volume_adjust_loop.thisRepN,volume_adjust_loop.thisTrialN,volume_adjust_loop.thisN,volume_adjust_loop.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,mem_test_trials.thisRepN,mem_test_trials.thisTrialN,mem_test_trials.thisN,mem_test_trials.thisIndex,thisRow.t,notes,path,resp order,files chosen,Instructions_0.started,welcome_text.started,instructions_0_keypress.started,Instructions_0.stopped,instructions_0_keypress.keys,instructions_0_keypress.rt,instructions_0_keypress.duration,Consent_Form.started,consent_text.started,agree_button.started,disagree_button.started,Consent_Form.stopped,agree_button.numClicks,agree_button.timesOn,agree_button.timesOff,disagree_button.numClicks,disagree_button.timesOn,disagree_button.timesOff,demographics.started,age_slider.started,Gender.started,Handedness.started,age_text.started,handedness_text.started,gender_text.started,demographics.stopped,age_slider.response,age_slider.rt,Gender.text,Handedness.response,Handedness.rt,instructions_1.started,instructions_text1.started,instructions1_key_resp.started,instr1_cnt_text.started,instructions_1.stopped,instructions1_key_resp.keys,instructions1_key_resp.rt,instructions1_key_resp.duration,instructions_2.started,instructions_text2.started,key_stim_association.started,instr2_cnt_text.started,instructions2_key_resp.started,instructions_2.stopped,instructions2_key_resp.keys,instructions2_key_resp.rt,instructions2_key_resp.duration,instructions_3.started,instructions_text3.started,examplestim_image_2.started,instructions3_key_resp.started,instr3_cnt_text.started,instructions_3.stopped,instructions3_key_resp.keys,instructions3_key_resp.rt,instructions3_key_resp.duration,instructions_4.started,sound_2.started,instructions_text4.started,handplacement_image.started,sound_2.stopped,instructions4_key_resp.started,instr4_cnt_text.started,instructions_4.stopped,instructions4_key_resp.keys,instructions4_key_resp.rt,instructions4_key_resp.duration,instructions_5.started,instructions_text5.started,image.started,instructions5_key_resp.started,instr5_cnt_text.started,instructions_5.stopped,instructions5_key_resp.keys,instructions5_key_resp.rt,instructions5_key_resp.duration,volume_adjuster.started,volume_adjuster_key_resp.started,volume_adjustment_instructions.started,volume_adjuster_sound.started,volume_adjuster.stopped,volume_adjuster_key_resp.keys,volume_adjuster_key_resp.rt,volume_adjuster_key_resp.duration,begin_exp_timer.started,text_countdown_2.started,begin_exp_timer.stopped,stim_display.started,node idx,stim,selected music stim,node type,space.started,h.started,j.started,k.started,l.started,key_resp.started,text.started,accuracy_text.started,stim_display.stopped,accuracy,key_resp.keys,key_resp.rt,key_resp.duration,sound_display.started,sound_1.started,sound_display.stopped,sound_1.stopped,break_2.started,break_text.started,break_key_resp.started,break_2.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.duration,memory_test_instructions.started,memory_text_instr.started,memory_test_instr_moveon.started,memory_test_cnt_text.started,memory_test_instructions.stopped,memory_test_instr_moveon.keys,memory_test_instr_moveon.rt,memory_test_instr_moveon.duration,mem_test_cntdn.started,text_countdown.started,mem_test_cntdn.stopped,memory_test.started,mem_space.started,mem_h.started,mem_j.started,mem_k.started,mem_l.started,mem_test_sound.started,mem_test_key_resp.started,mem_test_instr.started,mem_test_sound.stopped,mem test resp,mem test stim,memory_test.stopped,mem_test_key_resp.keys,mem_test_key_resp.rt,mem_test_key_resp.duration,demographics_2.started,music_ability_slider.started,music_theory.started,music_ability_text.started,music_theory_know.started,years_music.started,years_of_musical_experience_slider.started,demographics_2.stopped,music_ability_slider.response,music_ability_slider.rt,music_theory.response,music_theory.rt,years_of_musical_experience_slider.response,years_of_musical_experience_slider.rt,debriefing.started,graph.started,debrief_text.started,debriefing_title.started,demo_scr_adv.started,demo_scr_adv_keypress.started,debriefing.stopped,demo_scr_adv_keypress.keys,demo_scr_adv_keypress.rt,demo_scr_adv_keypress.duration,done.started,text_countdown_3.started,done.stopped,participant,date,expName,psychopyVersion,frameRate,expStart,
,,,,0,0,0,0,16,0,16,0,,,,,1918.788327932125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1918.7765425472899,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1918.788327932125,1918.788327932125,1918.788327932125,1918.788327932125,1918.788327932125,1918.788327932125,1918.788327932125,1918.788327932125,1919.6222205049999,1,['h'],[0.7620899580797413],[None],1919.623583085413,1919.630083535776,1920.135794087968,1920.1551370549423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,17,0,17,0,,,,,1920.1551370549423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1920.1368040999369,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,1920.1551370549423,1920.1551370549423,1920.1551370549423,1920.1551370549423,1920.1551370549423,1920.1551370549423,1920.1551370549423,1920.1551370549423,1922.1064168059238,0,"['k', 'k']","[1.0923445559601532, 1.9313904236623785]","[None, None]",1922.1077977995883,1922.1470190761247,1922.6137573532324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,18,0,18,0,,,,,1922.6387396040664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1922.6267124321457,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1922.6387396040664,1922.6387396040664,1922.6387396040664,1922.6387396040664,1922.6387396040664,1922.6387396040664,1922.6387396040664,1922.6387396040664,1923.6476978005521,1,['j'],[0.9358539763052249],[None],1923.6490289878857,1923.655515552855,1924.1651324304985,1924.18058325928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,19,0,19,0,,,,,1924.18058325928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1924.1661143698293,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1924.18058325928,1924.18058325928,1924.18058325928,1924.18058325928,1924.18058325928,1924.18058325928,1924.18058325928,1924.18058325928,1927.3647758171865,1,['h'],[3.1141730096860556],[None],1927.3661353790376,1927.3725754581028,1927.8751180259133,1927.8893061887939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,20,0,20,0,,,,,1927.8893061887939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1927.8761050967878,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1927.8893061887939,1927.8893061887939,1927.8893061887939,1927.8893061887939,1927.8893061887939,1927.8893061887939,1927.8893061887939,1927.8893061887939,1929.7150238828908,1,['j'],[1.7575621099967975],[None],1929.7163958208548,1929.7228352962047,1930.2252504805656,1930.2395575749106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,21,0,21,0,,,,,1930.2395575749106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1930.2262432867137,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,1930.2395575749106,1930.2395575749106,1930.2395575749106,1930.2395575749106,1930.2395575749106,1930.2395575749106,1930.2395575749106,1930.2395575749106,1933.8660294274014,0,"['k', 'j', 'k']","[1.8484064389631385, 2.391471707582241, 3.5664860155811766]","[None, None, None]",1933.8673630295816,1933.873279689411,1934.3754395031283,1934.3900058922445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,22,0,22,0,,,,,1934.3900058922445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.3764181220176,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1934.3900058922445,1934.3900058922445,1934.3900058922445,1934.3900058922445,1934.3900058922445,1934.3900058922445,1934.3900058922445,1934.3900058922445,1935.9489137994387,1,['h'],[1.4801049374073045],[None],1935.9502724557096,1935.9568390126733,1936.4654458783334,1936.4818946448358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,23,0,23,0,,,,,1936.4818946448358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1936.4664426086238,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,1936.4818946448358,1936.4818946448358,1936.4818946448358,1936.4818946448358,1936.4818946448358,1936.4818946448358,1936.4818946448358,1936.4818946448358,1939.1749162046326,0,"['j', 'k']","[1.29431314356043, 2.6214857861778]","[None, None]",1939.1762712386262,1939.1821842761783,1939.6848161935195,1939.698914403154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,24,0,24,0,,,,,1939.698914403154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1939.6858144330909,4,"('k', 'l')",musical_stimuli/0505 E.wav,boundary,1939.698914403154,1939.698914403154,1939.698914403154,1939.698914403154,1939.698914403154,1939.698914403154,1939.698914403154,1939.698914403154,1941.0162187518144,1,"['k', 'l']","[1.2354314978874754, 1.2364224929042393]","[None, None]",1941.017613027172,1941.0240500876607,1941.5347774955153,1941.549105417973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,25,0,25,0,,,,,1941.549105417973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1941.5357564162696,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1941.549105417973,1941.549105417973,1941.549105417973,1941.549105417973,1941.549105417973,1941.549105417973,1941.549105417973,1941.549105417973,1942.6247585147794,1,['j'],[1.0013173019251553],[None],1942.6261210951925,1942.6325536278382,1943.1349063278903,1943.1492780195404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,26,0,26,0,,,,,1943.1492780195404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1943.1358843430644,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.1492780195404,1943.9998892186559,1,['h'],[0.7772141780733364],[None],1944.0012188967085,1944.0077021412508,1944.5150460391596,1944.5327592826943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,27,0,27,0,,,,,1944.5327592826943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1944.516069936537,4,"('k', 'l')",musical_stimuli/0505 E.wav,boundary,1944.5327592826943,1944.5327592826943,1944.5327592826943,1944.5327592826943,1944.5327592826943,1944.5327592826943,1944.5327592826943,1944.5327592826943,1945.6167520719464,1,"['k', 'l']","[1.001774312739144, 1.0027631947596092]","[None, None]",1945.618127028487,1945.6245438645929,1946.1350140906725,1946.1495997986058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,28,0,28,0,,,,,1946.1495997986058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1946.1360002559813,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1946.1495997986058,1946.1495997986058,1946.1495997986058,1946.1495997986058,1946.1495997986058,1946.1495997986058,1946.1495997986058,1946.1495997986058,1947.5835550972697,1,['h'],[1.3530444646748947],[None],1947.5849065090006,1947.5914214484874,1948.095056133243,1948.1081449346093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,29,0,29,0,,,,,1948.1081449346093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1948.0960093961912,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1948.1081449346093,1948.1081449346093,1948.1081449346093,1948.1081449346093,1948.1081449346093,1948.1081449346093,1948.1081449346093,1948.1081449346093,1949.8754811593244,1,['j'],[1.6896154106216272],[None],1949.876830156194,1949.8833348325643,1950.3950185219292,1950.4084043501207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,30,0,30,0,,,,,1950.4084043501207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1950.3959871795523,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,1950.4084043501207,1950.4084043501207,1950.4084043501207,1950.4084043501207,1950.4084043501207,1950.4084043501207,1950.4084043501207,1950.4084043501207,1954.9682818205183,0,"['k', 'k']","[3.637527650062111, 4.510535396897467]","[None, None]",1954.9696187431255,1954.9755477790677,1955.4852307632973,1955.5006064297922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,31,0,31,0,,,,,1955.5006064297922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.4862350399926,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1955.5006064297922,1955.5006064297922,1955.5006064297922,1955.5006064297922,1955.5006064297922,1955.5006064297922,1955.5006064297922,1955.5006064297922,1959.3603678061627,0,"['h', 'j']","[3.017523073911434, 3.8095502578944433]","[None, None]",1959.3616784672486,1959.3676862877546,1959.8745641191636,1959.892742523618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,32,0,32,0,,,,,1959.892742523618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1959.8755363990786,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1959.892742523618,1959.892742523618,1959.892742523618,1959.892742523618,1959.892742523618,1959.892742523618,1959.892742523618,1959.892742523618,1961.2934815288027,1,['h'],[1.3295132382190786],[None],1961.294844712931,1961.3012271373955,1961.8047739819012,1961.8179497179517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,33,0,33,0,,,,,1961.8179497179517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1961.8057583360787,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,1961.8179497179517,1961.8179497179517,1961.8179497179517,1961.8179497179517,1961.8179497179517,1961.8179497179517,1961.8179497179517,1961.8179497179517,1965.1110050253192,0,"['k', 'l']","[2.6204298920056317, 3.25149509543553]","[None, None]",1965.112326553237,1965.1183041880795,1965.6247745131695,1965.6433586128114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,34,0,34,0,,,,,1965.6433586128114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1965.625760074763,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1965.6433586128114,1965.6433586128114,1965.6433586128114,1965.6433586128114,1965.6433586128114,1965.6433586128114,1965.6433586128114,1965.6433586128114,1967.7024108074402,1,['j'],[1.9861484071589075],[None],1967.7037595024449,1967.710247576695,1968.2148904623027,1968.2269704591163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,35,0,35,0,,,,,1968.2269704591163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1968.2158745146153,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,1968.2269704591163,1968.2269704591163,1968.2269704591163,1968.2269704591163,1968.2269704591163,1968.2269704591163,1968.2269704591163,1968.2269704591163,1974.745387028379,0,"['k', 'k']","[5.7078246044547996, 6.419849844489363]","[None, None]",1974.7467182157125,1974.7526710983293,1975.264248232328,1975.2777303527691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,36,0,36,0,,,,,1975.2777303527691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975.265249490476,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1975.2777303527691,1975.2777303527691,1975.2777303527691,1975.2777303527691,1975.2777303527691,1975.2777303527691,1975.2777303527691,1975.2777303527691,1977.086754776581,1,['j'],[1.7362383604195202],[None],1977.0881110180053,1977.0945909421353,1977.604365388892,1977.6196483854292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,37,0,37,0,,,,,1977.6196483854292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977.6053464226425,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,1977.6196483854292,1977.6196483854292,1977.6196483854292,1977.6196483854292,1977.6196483854292,1977.6196483854292,1977.6196483854292,1977.6196483854292,1979.587521190333,0,"['j', 'h']","[1.4513694023626158, 1.9144245769130066]","[None, None]",1979.5888400015538,1979.5948583870268,1980.1044834148051,1980.119919754463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,38,0,38,0,,,,,1980.119919754463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.1055296495615,4,"('k', 'l')",musical_stimuli/0505 E.wav,boundary,1980.119919754463,1980.119919754463,1980.119919754463,1980.119919754463,1980.119919754463,1980.119919754463,1980.119919754463,1980.119919754463,1981.3122225938423,1,"['k', 'l']","[1.1012152140465332, 1.102189003242529]","[None, None]",1981.313546234771,1981.3200430628567,1981.8245268700703,1981.8367683601246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,39,0,39,0,,,,,1981.8367683601246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981.8255471451703,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1981.8367683601246,1981.8367683601246,1981.8367683601246,1981.8367683601246,1981.8367683601246,1981.8367683601246,1981.8367683601246,1981.8367683601246,1983.6874900387338,1,['h'],[1.7764483680366538],[None],1983.6888218297827,1983.6952999427667,1984.2038974508905,1984.220377610458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,40,0,40,0,,,,,1984.220377610458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1984.2048736549332,3,"('j', 'space')",musical_stimuli/0501 E.wav,non boundary,1984.220377610458,1984.220377610458,1984.220377610458,1984.220377610458,1984.220377610458,1984.220377610458,1984.220377610458,1984.220377610458,1987.6717938005895,0,"['j', 'h']","[2.800969683943549, 3.3690114681376144]","[None, None]",1987.6731449104554,1987.6790612684345,1988.1838134261052,1988.195782943425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,41,0,41,0,,,,,1988.195782943425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1988.1848125712422,0,"('k', 'space')",musical_stimuli/0503 E.wav,boundary,1988.195782943425,1988.195782943425,1988.195782943425,1988.195782943425,1988.195782943425,1988.195782943425,1988.195782943425,1988.195782943425,1991.0221248768503,0,"['j', 'k', 'k']","[1.59470235738263, 2.321733187796781, 2.785753699557972]","[None, None, None]",1991.0234376509325,1991.029421624764,1991.5339944796578,1991.5461436016194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,42,0,42,0,,,,,1991.5461436016194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1991.5349534778798,2,"('j',)",musical_stimuli/0504 E.wav,non boundary,1991.5461436016194,1991.5461436016194,1991.5461436016194,1991.5461436016194,1991.5461436016194,1991.5461436016194,1991.5461436016194,1991.5461436016194,1993.6885374809208,1,['j'],[2.0595122239901684],[None],1993.6899076077534,1993.6963727409093,1994.204192062869,1994.2214274675061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
,,,,0,0,0,0,43,0,43,0,,,,,1994.2214274675061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1994.2052174695273,1,"('h',)",musical_stimuli/0502 E.wav,non boundary,1994.2214274675061,1994.2214274675061,1994.2214274675061,1994.2214274675061,1994.2214274675061,1994.2214274675061,1994.2214274675061,1994.2214274675061,1995.06365731798,1,['h'],[0.7602875726879574],[None],1995.0650189928128,1995.071520650621,1995.574166755221,1995.5882450423087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240005,2010-09-20_02h29.21.924,eb_music,2023.2.3,119.98493320680275,2010-09-20 02h29.40.591867 -0400,
